video_url,exercise_id
https://www.youtube.com/watch?v=DHjpxtmxwmL,109
https://www.youtube.com/watch?v=BKJVlLSW8ma,391
https://www.youtube.com/watch?v=jRHmwapAo5t,269
https://www.youtube.com/watch?v=k2Srp47KRsZ,199
https://www.youtube.com/watch?v=bPO_PjGG2DK,332
https://www.youtube.com/watch?v=GsPjyiqKSvZ,153
https://www.youtube.com/watch?v=d3MACgDcRBb,364
https://www.youtube.com/watch?v=zuF79tR4hG5,366
https://www.youtube.com/watch?v=L1O6ukM0vDC,80
https://www.youtube.com/watch?v=MltzOKkv5pw,386
https://www.youtube.com/watch?v=Yd_EL_7eF-J,7
https://www.youtube.com/watch?v=yoLZgJrdaen,27
https://www.youtube.com/watch?v=zqi5bNBeR5a,95
https://www.youtube.com/watch?v=93Fg6QjlKkA,111
https://www.youtube.com/watch?v=3vqOpw2oAK8,396
https://www.youtube.com/watch?v=OldpbC1pIEK,492
https://www.youtube.com/watch?v=0r4seouPZ_-,356
https://www.youtube.com/watch?v=MQxIadSI6-e,19
https://www.youtube.com/watch?v=p7y-lJFo1qg,262
https://www.youtube.com/watch?v=gprJoVjQQl4,360
https://www.youtube.com/watch?v=A2Zzgw4glOx,328
https://www.youtube.com/watch?v=pbLKoXLtO-Y,186
https://www.youtube.com/watch?v=iNpaMSQeh3W,94
https://www.youtube.com/watch?v=qiGc0Ys8aem,441
https://www.youtube.com/watch?v=lheO2K3uBZE,76
https://www.youtube.com/watch?v=oTP7tMzZp9u,478
https://www.youtube.com/watch?v=CP5IhV3nNLM,193
https://www.youtube.com/watch?v=wN44ESvYoH-,133
https://www.youtube.com/watch?v=_N7ESMHBTxn,289
https://www.youtube.com/watch?v=XAW85Dvqjfv,26
https://www.youtube.com/watch?v=iOcnooYqswj,65
https://www.youtube.com/watch?v=KAtBEL4lMMt,419
https://www.youtube.com/watch?v=zSnWh1ChTVM,274
https://www.youtube.com/watch?v=5l4Q4Pg9YjF,369
https://www.youtube.com/watch?v=h2htzRotsA1,246
https://www.youtube.com/watch?v=tkGdh5wtU08,68
https://www.youtube.com/watch?v=ktWR252zIRE,407
https://www.youtube.com/watch?v=N4cW3kKkzDy,41
https://www.youtube.com/watch?v=cXT7-gDpS1C,149
https://www.youtube.com/watch?v=vxJB-HsIiDv,25
https://www.youtube.com/watch?v=94QIy9BdbtA,316
https://www.youtube.com/watch?v=bLLALaVLzit,66
https://www.youtube.com/watch?v=u80vH4HO7Gj,122
https://www.youtube.com/watch?v=CdFv8BzHN6H,291
https://www.youtube.com/watch?v=bqOZVcJs0UM,256
https://www.youtube.com/watch?v=MTnllHiNNjj,323
https://www.youtube.com/watch?v=PcEpJ5zqAC0,287
https://www.youtube.com/watch?v=GHqEDWiEnuU,423
https://www.youtube.com/watch?v=RbB2s2tDhpK,182
https://www.youtube.com/watch?v=uYclWObBN5f,116
https://www.youtube.com/watch?v=sxH3Zbz-Hkq,285
https://www.youtube.com/watch?v=GlwqSVz8ZYD,334
https://www.youtube.com/watch?v=DRsL34-ZgjR,226
https://www.youtube.com/watch?v=rKXLm7KLhPy,36
https://www.youtube.com/watch?v=46oxBGbBYg4,301
https://www.youtube.com/watch?v=FN2Me5j7r2w,257
https://www.youtube.com/watch?v=7vev0aRdKDj,176
https://www.youtube.com/watch?v=m5VeMriNEec,413
https://www.youtube.com/watch?v=j_wJO1AkJQk,415
https://www.youtube.com/watch?v=kKztNnWAIBK,422
https://www.youtube.com/watch?v=SMQI0plzgk8,459
https://www.youtube.com/watch?v=MG3A06qZdaf,431
https://www.youtube.com/watch?v=-0EHwORcAuP,5
https://www.youtube.com/watch?v=tI0RAk3ccS7,332
https://www.youtube.com/watch?v=W_MW714_oFm,431
https://www.youtube.com/watch?v=ZZ_5PJXfpiz,218
https://www.youtube.com/watch?v=QB0x1xd1P8a,237
https://www.youtube.com/watch?v=6oPtk6XbxyP,171
https://www.youtube.com/watch?v=Sr56Fa8NlZ-,99
https://www.youtube.com/watch?v=TX_bxPiArX2,190
https://www.youtube.com/watch?v=1bN41pSSI6T,329
https://www.youtube.com/watch?v=NDUvPPSkBih,47
https://www.youtube.com/watch?v=8bY_DyxovO3,285
https://www.youtube.com/watch?v=qcXJMT3uS-M,478
https://www.youtube.com/watch?v=tbMpE2CGgq5,47
https://www.youtube.com/watch?v=Ukj5SBrjURK,182
https://www.youtube.com/watch?v=wFOhKTBKIiw,117
https://www.youtube.com/watch?v=kh4ZMq5BIyv,311
https://www.youtube.com/watch?v=b2rx7k0wyvO,205
https://www.youtube.com/watch?v=njXL9K_HB7W,480
https://www.youtube.com/watch?v=Z6iqnIVRUAl,396
https://www.youtube.com/watch?v=f1moQBY2ZQx,125
https://www.youtube.com/watch?v=YJP_oabLCWX,109
https://www.youtube.com/watch?v=MpOtV3lBD5T,149
https://www.youtube.com/watch?v=FE7LHwjQdfp,315
https://www.youtube.com/watch?v=_eGaoSKxnCm,305
https://www.youtube.com/watch?v=DTWvVLJ6whF,121
https://www.youtube.com/watch?v=ez_L_2sa68i,308
https://www.youtube.com/watch?v=ET1k4sPby43,391
https://www.youtube.com/watch?v=ahNLqdWfkV9,429
https://www.youtube.com/watch?v=P5uMV2KIyPR,374
https://www.youtube.com/watch?v=6TrsGHnk6PY,133
https://www.youtube.com/watch?v=-uAT7nyMysy,317
https://www.youtube.com/watch?v=Fg1pYqytCjR,486
https://www.youtube.com/watch?v=t94rB__6eAA,66
https://www.youtube.com/watch?v=9-jxbAyyHXl,101
https://www.youtube.com/watch?v=1Wyq7fiWgJd,300
https://www.youtube.com/watch?v=vFn9urRnNmb,30
https://www.youtube.com/watch?v=enig1hYH3Nm,452
https://www.youtube.com/watch?v=GYtjdQq3Wez,389
https://www.youtube.com/watch?v=c8ErJ4FpzWH,183
https://www.youtube.com/watch?v=FcvfS4jcLhs,374
https://www.youtube.com/watch?v=ydopRL7PnZl,407
https://www.youtube.com/watch?v=xkN9zCMcVyl,172
https://www.youtube.com/watch?v=-P04ww6dXrf,453
https://www.youtube.com/watch?v=mCDn0zb3Tk6,280
https://www.youtube.com/watch?v=MVvsoEAqvHb,166
https://www.youtube.com/watch?v=qD1mOKF97wr,221
https://www.youtube.com/watch?v=25Avh42zK6D,245
https://www.youtube.com/watch?v=J1lnrXQubUf,139
https://www.youtube.com/watch?v=USILlnUca_T,124
https://www.youtube.com/watch?v=BNAEbu4PwUh,176
https://www.youtube.com/watch?v=MAUtM3PhCnL,33
https://www.youtube.com/watch?v=3rWdxldEmnz,312
https://www.youtube.com/watch?v=ka1QJDxt2rL,471
https://www.youtube.com/watch?v=-wVNw5wtOrW,340
https://www.youtube.com/watch?v=VD9lHW_SjOP,460
https://www.youtube.com/watch?v=IZBun6d6kvu,327
https://www.youtube.com/watch?v=5vqHbJF_4aT,407
https://www.youtube.com/watch?v=x7DZuGfKIkT,85
https://www.youtube.com/watch?v=pKZIb1j0OSB,21
https://www.youtube.com/watch?v=0A4Sb51VOee,485
https://www.youtube.com/watch?v=YJhhF6unz9I,44
https://www.youtube.com/watch?v=qGCrdrumXL3,493
https://www.youtube.com/watch?v=4IeOrSyuCaX,12
https://www.youtube.com/watch?v=ZudtYhipRNM,196
https://www.youtube.com/watch?v=k5q87MVfyA0,52
https://www.youtube.com/watch?v=_ygUKjWKU7d,230
https://www.youtube.com/watch?v=tfJn8_L3aX9,478
https://www.youtube.com/watch?v=Jo6slx5UN9P,198
https://www.youtube.com/watch?v=NZRrHqyeQEI,276
https://www.youtube.com/watch?v=tbfunfF6IpH,324
https://www.youtube.com/watch?v=fOcnfICNi5j,92
https://www.youtube.com/watch?v=3pFO461slh5,334
https://www.youtube.com/watch?v=tAhLNh0ehRK,317
https://www.youtube.com/watch?v=6RwOP93Lc50,379
https://www.youtube.com/watch?v=hdSmiXHPV6g,1
https://www.youtube.com/watch?v=njAKc1uN0J5,295
https://www.youtube.com/watch?v=L8cmhnBlWHg,25
https://www.youtube.com/watch?v=_U5987mOxOo,265
https://www.youtube.com/watch?v=IAkPt1o0ABq,89
https://www.youtube.com/watch?v=DP9yxauZt9C,278
https://www.youtube.com/watch?v=vrwNuz0XKoO,25
https://www.youtube.com/watch?v=5oPiy6cpug_,123
https://www.youtube.com/watch?v=N2WYDxlAUUx,95
https://www.youtube.com/watch?v=p61Rw2IKWGt,346
https://www.youtube.com/watch?v=tImg34_YQcx,7
https://www.youtube.com/watch?v=WT3CKDOH7DF,127
https://www.youtube.com/watch?v=s_LDV0RYISM,61
https://www.youtube.com/watch?v=gJlCzEmJirx,177
https://www.youtube.com/watch?v=AzwecAiW5xl,413
https://www.youtube.com/watch?v=POD-5_OakvB,32
https://www.youtube.com/watch?v=8NnuGLEBUMp,74
https://www.youtube.com/watch?v=E-HsfaPqlf3,369
https://www.youtube.com/watch?v=gzpsxV_6u1n,384
https://www.youtube.com/watch?v=pjURCw_1vC9,490
https://www.youtube.com/watch?v=RoV-VGab-E2,351
https://www.youtube.com/watch?v=2vwM_zeahDL,356
https://www.youtube.com/watch?v=x5HRDzz9MWN,334
https://www.youtube.com/watch?v=dusip1glfPj,301
https://www.youtube.com/watch?v=X8Tu7cWCV4N,470
https://www.youtube.com/watch?v=IVRHPMUGfgm,374
https://www.youtube.com/watch?v=Fz2c1d8QEL1,183
https://www.youtube.com/watch?v=9Zr8J9JvFwt,243
https://www.youtube.com/watch?v=zVxj8L3u-MR,173
https://www.youtube.com/watch?v=puj_xqrI2gX,122
https://www.youtube.com/watch?v=77j1qxF1z5J,97
https://www.youtube.com/watch?v=pkCPDzm4EBf,331
https://www.youtube.com/watch?v=hZZ0A_8TAiA,249
https://www.youtube.com/watch?v=01R_sut3AW6,221
https://www.youtube.com/watch?v=CLffybfeESe,276
https://www.youtube.com/watch?v=h2ssmcnJgpZ,66
https://www.youtube.com/watch?v=Z_QDU5psKVh,479
https://www.youtube.com/watch?v=P7h42rJgS-w,14
https://www.youtube.com/watch?v=fp2JGZ1vxZ-,110
https://www.youtube.com/watch?v=yTrZS6VraSj,381
https://www.youtube.com/watch?v=pbJOUseY_5p,116
https://www.youtube.com/watch?v=GNjttcedr1S,82
https://www.youtube.com/watch?v=GdLdT9w6O-n,494
https://www.youtube.com/watch?v=o1cdNPFjqtI,408
https://www.youtube.com/watch?v=EomU_tad0RP,406
https://www.youtube.com/watch?v=kvn7CxJMgxD,305
https://www.youtube.com/watch?v=2bDV7FjsDt6,214
https://www.youtube.com/watch?v=NexWWm6uTLt,174
https://www.youtube.com/watch?v=1W-2GikOuWD,233
https://www.youtube.com/watch?v=RxTulf4pq9v,101
https://www.youtube.com/watch?v=PCbOfYZGa3E,352
https://www.youtube.com/watch?v=SbyGWs0iXKU,5
https://www.youtube.com/watch?v=RVXouB9tqux,490
https://www.youtube.com/watch?v=Oir2e_2vt3O,71
https://www.youtube.com/watch?v=q5p_EL5Fd0U,494
https://www.youtube.com/watch?v=LiSJzXC_hsc,467
https://www.youtube.com/watch?v=S2ue088Sscu,175
https://www.youtube.com/watch?v=68eDtlXLeau,184
https://www.youtube.com/watch?v=-SFmksgTar1,397
https://www.youtube.com/watch?v=8o3fPKv-Lwn,40
https://www.youtube.com/watch?v=txpmf39JWMQ,411
https://www.youtube.com/watch?v=PnX3sdgRBBE,80
https://www.youtube.com/watch?v=iEvhBOOGbyG,113
https://www.youtube.com/watch?v=FsXmt4vFNOx,472
https://www.youtube.com/watch?v=rKZgFfJbrKf,353
https://www.youtube.com/watch?v=svXT2HHDVAm,272
https://www.youtube.com/watch?v=Seg5J4m5hpK,474
https://www.youtube.com/watch?v=fx9xpM24diq,112
https://www.youtube.com/watch?v=Gr6Jw7E5wnh,263
https://www.youtube.com/watch?v=4mZ8Q8gce46,317
https://www.youtube.com/watch?v=7Ijt3kHIYbF,195
https://www.youtube.com/watch?v=ylB2JxW368E,106
https://www.youtube.com/watch?v=5dFpI7hBbDv,98
https://www.youtube.com/watch?v=7xQI2C0-cVT,449
https://www.youtube.com/watch?v=ZKgKxnzRPqK,220
https://www.youtube.com/watch?v=KcLbcUKb0n4,478
https://www.youtube.com/watch?v=bwgtnl1KQDx,35
https://www.youtube.com/watch?v=ILCsqP6hyB5,310
https://www.youtube.com/watch?v=RinGrPyrrHn,100
https://www.youtube.com/watch?v=jRoSGA6Jfj-,207
https://www.youtube.com/watch?v=6aLAFqUrJ_g,346
https://www.youtube.com/watch?v=0Gp9bTpPLwD,148
https://www.youtube.com/watch?v=aCBXdzYzX9x,61
https://www.youtube.com/watch?v=AczZx3949Ah,303
https://www.youtube.com/watch?v=OFgiIVxV5H0,407
https://www.youtube.com/watch?v=8TJoN8y6-zh,190
https://www.youtube.com/watch?v=jR-u3pQMnRE,428
https://www.youtube.com/watch?v=VG-pmZ57ORy,158
https://www.youtube.com/watch?v=38WlqPD44Na,84
https://www.youtube.com/watch?v=88dypAJzuJY,387
https://www.youtube.com/watch?v=yqVShYaYNFY,384
https://www.youtube.com/watch?v=u_EjJsu3-3d,329
https://www.youtube.com/watch?v=5Z-wtH79I-8,457
https://www.youtube.com/watch?v=kUAeaSygRbS,179
https://www.youtube.com/watch?v=sefEWOrU7OZ,310
https://www.youtube.com/watch?v=l2EqYGEClQA,425
https://www.youtube.com/watch?v=FKtnJ7g0HnW,160
https://www.youtube.com/watch?v=jv9CpZMbkUX,466
https://www.youtube.com/watch?v=ifNECKbtBrS,1
https://www.youtube.com/watch?v=UkfElrCsl9s,350
https://www.youtube.com/watch?v=NsRjpFoh6g9,154
https://www.youtube.com/watch?v=PUPPxL5miyq,152
https://www.youtube.com/watch?v=DQUZ_cuW8KW,427
https://www.youtube.com/watch?v=26PtqP4x3FT,425
https://www.youtube.com/watch?v=deQQDQz7hSP,286
https://www.youtube.com/watch?v=pIFihupq9YB,491
https://www.youtube.com/watch?v=iyiypvZjW4R,221
https://www.youtube.com/watch?v=8F2gIBz-BcE,54
https://www.youtube.com/watch?v=U_lxjaC8yFA,450
https://www.youtube.com/watch?v=dSVQytVFK-g,422
https://www.youtube.com/watch?v=hmQ3S1Hyi3u,370
https://www.youtube.com/watch?v=g2F4r14F0hP,235
https://www.youtube.com/watch?v=7Sf2W4KbJaX,438
https://www.youtube.com/watch?v=uGC0a91TlFU,278
https://www.youtube.com/watch?v=sGIfYvhfTKD,337
https://www.youtube.com/watch?v=BzDw0NHjOXS,3
https://www.youtube.com/watch?v=5ct8vRhGZc2,428
https://www.youtube.com/watch?v=-JRLo2OblHM,411
https://www.youtube.com/watch?v=zCuftVToqpl,3
https://www.youtube.com/watch?v=21hbBry8I-3,110
https://www.youtube.com/watch?v=FaffwJ3juwT,311
https://www.youtube.com/watch?v=PvwDZ5J3kZD,489
https://www.youtube.com/watch?v=GQF3lI_ATeN,257
https://www.youtube.com/watch?v=ACJ0Z8NRbrV,66
https://www.youtube.com/watch?v=SMd6QRM1fsq,472
https://www.youtube.com/watch?v=BhS8gIZ-it8,424
https://www.youtube.com/watch?v=L-Y5xBL8U0g,204
https://www.youtube.com/watch?v=CDzuO6_UCwd,199
https://www.youtube.com/watch?v=2Zhl-yMn3tJ,488
https://www.youtube.com/watch?v=_W5ZtUigHQi,340
https://www.youtube.com/watch?v=q9dLA3sJFcY,15
https://www.youtube.com/watch?v=6R_wQNapoHS,434
https://www.youtube.com/watch?v=b7PLIbm5JIH,119
https://www.youtube.com/watch?v=_F_Qfj-YIUh,481
https://www.youtube.com/watch?v=vchY7ET9Bz6,29
https://www.youtube.com/watch?v=jGJFqL-WLFH,158
https://www.youtube.com/watch?v=RwgyJ7gVAJt,160
https://www.youtube.com/watch?v=hQebvnCNyuv,483
https://www.youtube.com/watch?v=yJYhyNee_gs,139
https://www.youtube.com/watch?v=EooL61roBFv,256
https://www.youtube.com/watch?v=-tWJjkvqZ2M,264
https://www.youtube.com/watch?v=tlofpL86LHO,205
https://www.youtube.com/watch?v=fKHX94xmDnB,474
https://www.youtube.com/watch?v=nfhYNfqiMSe,474
https://www.youtube.com/watch?v=GcCdJCWYgEW,60
https://www.youtube.com/watch?v=ArICkOC_2lG,332
https://www.youtube.com/watch?v=EXbJrT8bs3g,92
https://www.youtube.com/watch?v=8WV8on03yn0,117
https://www.youtube.com/watch?v=bI0LL8KXpAN,221
https://www.youtube.com/watch?v=CefuDHT9yYm,167
https://www.youtube.com/watch?v=kNUOZ76RgCF,374
https://www.youtube.com/watch?v=jPv79i-lSIn,131
https://www.youtube.com/watch?v=2c-QIlrYGxd,360
https://www.youtube.com/watch?v=M10fUiuGSNn,450
https://www.youtube.com/watch?v=xBNkW97zhZo,98
https://www.youtube.com/watch?v=onb6bJ3spkY,396
https://www.youtube.com/watch?v=4Jp9Q_VoSxz,245
https://www.youtube.com/watch?v=7yeXvfwTJaT,499
https://www.youtube.com/watch?v=Kf49kNTXKj1,155
https://www.youtube.com/watch?v=wZBiG8kbk8j,248
https://www.youtube.com/watch?v=PO-QpQkUjJh,99
https://www.youtube.com/watch?v=UDb0WTLu1gw,91
https://www.youtube.com/watch?v=U5XJw5RW6cu,377
https://www.youtube.com/watch?v=1jVONRya3cq,475
https://www.youtube.com/watch?v=OQYzJ0EacZb,204
https://www.youtube.com/watch?v=CaAlQteR4pk,261
https://www.youtube.com/watch?v=iIO7SKIBOpW,13
https://www.youtube.com/watch?v=iZ6E4JQFkHv,392
https://www.youtube.com/watch?v=uR73bQfTTWc,30
https://www.youtube.com/watch?v=EunwMRXbTt0,208
https://www.youtube.com/watch?v=ieDQvWuYPGa,57
https://www.youtube.com/watch?v=Z1kKa6niSs2,114
https://www.youtube.com/watch?v=ad0EDt-zsxc,84
https://www.youtube.com/watch?v=OY31zy7EReC,197
https://www.youtube.com/watch?v=xpyFiL_wtxV,118
https://www.youtube.com/watch?v=QZb03DAuysp,328
https://www.youtube.com/watch?v=jhChx7R4Wuv,374
https://www.youtube.com/watch?v=P9IPOtNy2an,273
https://www.youtube.com/watch?v=SBZ-0G5edeW,62
https://www.youtube.com/watch?v=g2_uwUx4_6E,101
https://www.youtube.com/watch?v=UqlOwC7dAt8,457
https://www.youtube.com/watch?v=7409bgzC-Pn,144
https://www.youtube.com/watch?v=lCqmRUKBN29,106
https://www.youtube.com/watch?v=c3mtqfTYKRD,337
https://www.youtube.com/watch?v=B3c9DFLH4B8,393
https://www.youtube.com/watch?v=H70NVkHLU8t,331
https://www.youtube.com/watch?v=aMwFRV3uP6x,328
https://www.youtube.com/watch?v=IKs7vrsL-Wx,309
https://www.youtube.com/watch?v=e8GjqxaJKD8,50
https://www.youtube.com/watch?v=8Lowzhmmt-7,274
https://www.youtube.com/watch?v=jzo4wC_zhhC,148
https://www.youtube.com/watch?v=04526E9fAGV,68
https://www.youtube.com/watch?v=gy6C62j2OYM,86
https://www.youtube.com/watch?v=HUDbgCG3ur6,392
https://www.youtube.com/watch?v=qZe-bdMmPuH,312
https://www.youtube.com/watch?v=YqEhNpAvwIf,457
https://www.youtube.com/watch?v=PzgAEC2K_MU,218
https://www.youtube.com/watch?v=-T04f3SJU1Q,54
https://www.youtube.com/watch?v=vjyK6zXU2d2,23
https://www.youtube.com/watch?v=KTevN0iMrtm,94
https://www.youtube.com/watch?v=awKFFZ1NrGr,217
https://www.youtube.com/watch?v=s8_jpEbDvqz,69
https://www.youtube.com/watch?v=iNj75xikk0J,1
https://www.youtube.com/watch?v=IbK1o_utdCF,242
https://www.youtube.com/watch?v=acT7LfDQh9M,425
https://www.youtube.com/watch?v=rXw8q3tuEws,408
https://www.youtube.com/watch?v=1ZcOtY3YTJr,67
https://www.youtube.com/watch?v=EWev1AoCexB,112
https://www.youtube.com/watch?v=kITbyeEHL5V,131
https://www.youtube.com/watch?v=FkTmhPvvS01,430
https://www.youtube.com/watch?v=dYq1BzN7QKU,220
https://www.youtube.com/watch?v=8ZhMvdz8ZhN,381
https://www.youtube.com/watch?v=eC5bqinOTAa,35
https://www.youtube.com/watch?v=d-LOWrOhu-g,475
https://www.youtube.com/watch?v=KQVyVMt2Ox5,170
https://www.youtube.com/watch?v=yyhFqbRZhoS,289
https://www.youtube.com/watch?v=OsfTRJ6rwM2,15
https://www.youtube.com/watch?v=TDZdA0OPNjz,390
https://www.youtube.com/watch?v=gANaLHc5FQx,234
https://www.youtube.com/watch?v=nkTjn11KztT,193
https://www.youtube.com/watch?v=7KH4H2MSOdA,267
https://www.youtube.com/watch?v=PzAauIO7KGw,456
https://www.youtube.com/watch?v=Mg32Jp3tnjJ,193
https://www.youtube.com/watch?v=WtckoEjVnOX,270
https://www.youtube.com/watch?v=8-WUd1R8GYi,377
https://www.youtube.com/watch?v=KDTdkMA_1bZ,417
https://www.youtube.com/watch?v=MElM9PWoI3S,470
https://www.youtube.com/watch?v=Whci7gdArnS,464
https://www.youtube.com/watch?v=85xJ1XeGKHA,472
https://www.youtube.com/watch?v=BbIoH8Cu2qd,6
https://www.youtube.com/watch?v=TsLP3-xoZ69,416
https://www.youtube.com/watch?v=Nv8-6zxH2xP,153
https://www.youtube.com/watch?v=d7EhL9tUAcR,420
https://www.youtube.com/watch?v=poE2KGJ0a3z,115
https://www.youtube.com/watch?v=FMUFtk5SQbY,373
https://www.youtube.com/watch?v=i-1sT2y-dvh,172
https://www.youtube.com/watch?v=Xzcptq4S981,355
https://www.youtube.com/watch?v=bYtHAHE-Eik,90
https://www.youtube.com/watch?v=BH9UIAQd47o,103
https://www.youtube.com/watch?v=78o-3AAJb-j,111
https://www.youtube.com/watch?v=xqZi_t8Bknm,382
https://www.youtube.com/watch?v=cx8HYIRkBtl,480
https://www.youtube.com/watch?v=s5jHhDIkI32,263
https://www.youtube.com/watch?v=QP90dmOHUKk,125
https://www.youtube.com/watch?v=BwWfFeScmr4,248
https://www.youtube.com/watch?v=xYlPRQcE5NP,29
https://www.youtube.com/watch?v=6dLVMDzvmi_,491
https://www.youtube.com/watch?v=g8WND5WVQOh,13
https://www.youtube.com/watch?v=me9kOtiZvII,309
https://www.youtube.com/watch?v=h5ecsFs6Q_K,177
https://www.youtube.com/watch?v=eBvExmYgAgx,115
https://www.youtube.com/watch?v=RnOsXglJNlX,131
https://www.youtube.com/watch?v=OVOltOlWgW-,355
https://www.youtube.com/watch?v=6lsqvBpXcFa,46
https://www.youtube.com/watch?v=GeHylp72CCB,325
https://www.youtube.com/watch?v=6Jlgn0deKDh,144
https://www.youtube.com/watch?v=wvguGJBbmgj,200
https://www.youtube.com/watch?v=kdAnT5ZfKrw,427
https://www.youtube.com/watch?v=Jrzzy33_MeU,381
https://www.youtube.com/watch?v=Vyz8LnQtDYA,236
https://www.youtube.com/watch?v=2PxW7qn41DW,471
https://www.youtube.com/watch?v=XSrblMcWeOP,6
https://www.youtube.com/watch?v=5aYCKnXV-tF,418
