goal_id,creation_date,target_date,target_weight_kg,target_fat_percentage,is_achieved,trainee_id
1,2023-08-31,2024-02-06,85.03,14.3,1,1
2,2023-06-06,2023-08-20,64.12,21.1,1,2
3,2023-12-08,2024-05-12,94.95,14.3,1,3
4,2023-10-05,2024-02-27,63.48,20.3,1,4
5,2023-08-08,2023-09-15,58.0,20.9,1,5
6,2023-11-12,2024-01-05,69.06,16.9,1,6
7,2023-09-28,2024-02-27,70.68,12.6,1,7
8,2023-05-02,2023-07-21,51.02,16.4,1,8
9,2023-02-23,2023-04-02,89.99,10.6,0,9
10,2023-11-16,2024-01-16,50.96,11.5,0,10
11,2023-12-28,2024-05-15,69.33,17.0,1,11
12,2023-12-07,2024-04-04,89.69,8.3,0,12
13,2023-10-04,2024-01-28,59.51,19.7,0,13
14,2023-04-14,2023-07-18,62.98,18.0,0,14
15,2023-12-07,2024-03-10,63.8,16.5,0,15
16,2023-10-28,2024-04-20,77.76,12.3,1,16
17,2023-04-07,2023-08-14,90.4,19.1,0,17
18,2023-09-24,2024-03-17,65.25,11.2,0,18
19,2023-11-10,2023-12-23,88.19,19.4,0,19
20,2023-10-01,2024-02-25,50.54,8.3,0,20
21,2023-04-29,2023-08-30,67.52,14.1,0,21
22,2023-02-12,2023-07-04,86.11,20.7,0,22
23,2023-03-27,2023-06-10,72.01,8.3,1,23
24,2023-05-02,2023-06-29,88.67,17.2,1,24
25,2023-07-11,2023-12-23,80.47,11.9,1,25
26,2023-01-14,2023-05-18,93.96,13.7,0,26
27,2023-08-03,2023-10-23,75.9,20.7,1,27
28,2023-02-27,2023-05-08,63.41,20.0,1,28
29,2023-04-20,2023-08-08,93.51,17.9,1,29
30,2023-07-12,2023-11-19,93.71,18.2,1,30
31,2023-12-22,2024-04-12,83.39,12.5,1,31
32,2023-12-27,2024-04-29,80.4,20.2,1,32
33,2023-09-05,2024-02-07,78.89,8.4,0,33
34,2023-03-05,2023-04-25,82.92,15.1,0,34
35,2023-12-07,2024-04-02,71.86,9.3,1,35
36,2023-01-01,2023-06-03,88.1,10.5,0,36
37,2023-10-25,2023-12-15,63.82,9.4,1,37
38,2023-11-24,2024-02-19,50.88,15.7,0,38
39,2023-08-10,2023-10-14,83.12,18.2,1,39
40,2023-03-02,2023-04-22,53.87,16.0,1,40
41,2023-06-14,2023-11-03,73.08,15.6,0,41
42,2023-11-05,2024-02-01,78.28,8.5,0,42
43,2023-05-26,2023-08-17,58.28,19.0,1,43
44,2023-03-12,2023-04-28,51.57,14.8,1,44
45,2023-09-25,2024-02-03,74.38,19.1,1,45
46,2023-04-14,2023-07-16,65.53,20.9,1,46
47,2023-10-13,2024-03-29,74.25,19.1,0,47
48,2023-11-07,2024-04-19,94.89,20.1,0,48
49,2023-07-19,2023-12-05,86.7,20.8,1,49
50,2023-03-29,2023-08-16,71.7,21.4,0,50
51,2023-10-31,2024-02-07,94.14,21.4,1,51
52,2023-01-26,2023-05-06,58.58,9.4,1,52
53,2023-02-06,2023-06-06,58.87,14.2,0,53
54,2023-07-14,2023-11-03,81.79,8.6,0,54
55,2023-03-25,2023-09-11,74.08,12.3,0,55
56,2023-07-09,2023-09-29,57.76,17.5,0,56
57,2023-03-03,2023-06-20,57.74,8.8,0,57
58,2023-09-08,2023-10-08,82.97,18.4,0,58
59,2023-11-04,2024-04-26,74.13,17.1,0,59
60,2023-03-18,2023-06-28,59.41,8.4,1,60
61,2023-07-16,2023-09-09,68.96,15.5,1,61
62,2023-04-05,2023-08-25,77.82,15.2,0,62
63,2023-05-28,2023-11-17,53.58,13.5,1,63
64,2023-03-18,2023-07-20,53.73,8.0,1,64
65,2023-08-28,2023-12-14,88.93,8.8,0,65
66,2023-06-13,2023-08-12,61.92,15.2,1,66
67,2023-12-04,2024-01-28,70.77,15.2,1,67
68,2023-10-04,2024-02-07,73.52,20.9,0,68
69,2023-12-03,2024-04-06,60.83,11.5,1,69
70,2023-07-15,2024-01-04,86.99,17.3,1,70
71,2023-02-17,2023-06-12,68.81,15.9,0,71
72,2023-03-02,2023-06-24,76.07,20.4,1,72
73,2023-11-14,2024-03-26,55.22,16.7,1,73
74,2023-01-09,2023-03-12,83.52,16.2,1,74
75,2023-04-03,2023-05-07,71.89,8.9,1,75
76,2023-01-11,2023-06-25,94.07,14.7,1,76
77,2023-11-09,2024-02-13,66.05,9.0,1,77
78,2023-06-11,2023-10-21,63.81,15.2,1,78
79,2023-12-13,2024-03-13,75.95,8.8,0,79
80,2023-09-11,2023-10-25,56.7,12.2,1,80
81,2023-09-18,2024-01-16,82.45,20.2,1,81
82,2023-10-10,2023-11-25,54.76,20.1,0,82
83,2023-08-03,2023-09-06,71.71,8.6,0,83
84,2023-06-18,2023-07-20,89.98,9.8,0,84
85,2023-09-09,2023-10-18,87.11,16.7,0,85
86,2023-12-12,2024-04-22,81.18,13.7,0,86
87,2023-04-08,2023-06-04,73.06,12.9,1,87
88,2023-10-29,2024-04-06,50.86,11.8,0,88
89,2023-12-18,2024-03-05,58.26,19.9,0,89
90,2023-11-21,2024-03-17,83.61,15.3,0,90
91,2023-08-20,2024-01-25,74.13,17.0,0,91
92,2023-09-18,2024-01-23,68.6,16.7,1,92
93,2023-09-27,2024-02-09,55.6,17.3,1,93
94,2023-07-17,2023-12-14,76.35,20.7,0,94
95,2023-06-27,2023-12-10,72.1,12.1,0,95
96,2023-11-10,2024-04-07,52.14,18.2,0,96
97,2023-12-13,2024-05-04,92.33,8.4,1,97
98,2023-11-16,2024-03-02,90.06,11.1,1,98
99,2023-04-25,2023-06-24,54.69,13.2,0,99
100,2023-01-03,2023-03-20,84.78,11.8,1,100
101,2023-05-26,2023-07-29,61.55,20.8,0,101
102,2023-09-15,2023-11-25,64.7,18.5,1,102
103,2023-08-06,2023-12-21,67.34,16.8,1,103
104,2023-05-16,2023-07-04,90.98,10.6,1,104
105,2023-10-05,2023-12-22,51.82,8.4,0,105
106,2023-07-01,2023-09-07,77.27,15.7,1,106
107,2023-01-22,2023-05-28,87.25,21.2,0,107
108,2023-05-30,2023-10-09,81.33,12.1,0,108
109,2023-02-02,2023-06-17,77.49,12.8,1,109
110,2023-07-26,2023-12-13,62.25,11.7,0,110
111,2023-02-13,2023-05-10,85.85,21.4,1,111
112,2023-05-09,2023-07-02,82.23,11.3,1,112
113,2023-07-19,2023-11-02,79.88,12.6,0,113
114,2023-03-16,2023-08-15,84.85,21.1,0,114
115,2023-03-17,2023-06-10,61.95,18.0,1,115
116,2023-06-07,2023-07-07,83.16,21.9,1,116
117,2023-02-11,2023-06-06,71.23,15.9,1,117
118,2023-06-13,2023-12-02,85.54,13.9,0,118
119,2023-09-13,2023-10-31,72.07,21.4,0,119
120,2023-07-02,2023-10-11,85.36,14.3,1,120
121,2023-05-17,2023-11-07,85.89,14.7,0,121
122,2023-11-03,2024-04-01,70.63,12.8,0,122
123,2023-02-11,2023-08-03,64.85,8.2,1,123
124,2023-07-30,2023-09-14,71.13,9.1,1,124
125,2023-10-05,2024-01-25,61.14,9.5,0,125
126,2023-01-27,2023-06-28,65.5,9.6,0,126
127,2023-11-11,2024-05-04,77.51,20.1,0,127
128,2023-03-23,2023-06-07,59.71,10.8,0,128
129,2023-03-13,2023-08-24,58.62,19.9,0,129
130,2023-02-08,2023-04-27,81.98,13.9,0,130
131,2023-01-10,2023-04-16,53.48,11.2,1,131
132,2023-01-20,2023-06-22,84.69,9.2,1,132
133,2023-07-11,2023-08-28,86.82,10.6,1,133
134,2023-10-26,2024-01-13,79.21,21.2,0,134
135,2023-10-09,2024-01-24,76.17,15.1,1,135
136,2023-06-06,2023-10-19,53.47,15.6,0,136
137,2023-03-31,2023-08-16,55.89,11.0,0,137
138,2023-04-28,2023-06-01,70.57,17.1,1,138
139,2023-05-20,2023-09-08,54.65,13.8,1,139
140,2023-10-17,2024-01-12,87.87,21.5,1,140
141,2023-03-28,2023-08-11,78.72,8.4,1,141
142,2023-10-12,2024-03-29,51.62,20.8,1,142
143,2023-07-06,2023-09-19,63.6,16.5,0,143
144,2023-11-01,2024-02-28,65.78,17.9,0,144
145,2023-04-17,2023-09-23,90.21,16.1,0,145
146,2023-10-17,2024-01-31,65.8,21.1,0,146
147,2023-05-27,2023-09-18,86.47,14.8,1,147
148,2023-09-17,2024-02-02,56.29,15.9,1,148
149,2023-06-06,2023-07-15,76.97,18.0,0,149
150,2023-04-19,2023-06-06,59.3,17.8,1,150
151,2023-08-23,2024-01-07,84.24,17.2,0,151
152,2023-05-10,2023-10-11,51.18,21.5,0,152
153,2023-03-24,2023-06-14,53.3,14.4,0,153
154,2023-02-21,2023-08-01,63.65,19.0,1,154
155,2023-07-27,2024-01-08,57.64,17.5,0,155
156,2023-08-06,2024-01-16,65.33,16.0,0,156
157,2023-04-14,2023-07-01,77.84,13.3,1,157
158,2023-01-22,2023-05-03,66.55,16.5,0,158
159,2023-12-22,2024-03-04,76.7,8.5,0,159
160,2023-08-15,2023-11-06,91.74,15.4,1,160
161,2023-08-21,2024-01-15,50.36,13.7,1,161
162,2023-06-08,2023-07-13,64.19,19.3,1,162
163,2023-05-18,2023-09-19,82.23,9.7,1,163
164,2023-04-26,2023-07-23,85.17,14.4,0,164
165,2023-01-06,2023-03-24,52.71,19.4,1,165
166,2023-02-05,2023-05-18,61.42,20.9,1,166
167,2023-05-24,2023-06-26,77.38,12.2,0,167
168,2023-04-30,2023-10-09,89.94,18.7,0,168
169,2023-10-18,2024-03-02,58.59,15.9,0,169
170,2023-03-07,2023-09-01,92.7,10.5,0,170
171,2023-05-29,2023-10-15,88.2,10.7,1,171
172,2023-11-16,2024-01-13,91.31,12.8,1,172
173,2023-10-10,2024-01-04,76.44,13.5,1,173
174,2023-04-03,2023-06-07,51.68,13.7,1,174
175,2023-09-28,2024-01-23,89.26,13.1,1,175
176,2023-11-17,2024-05-01,88.68,10.9,1,176
177,2023-07-01,2023-11-01,76.46,9.1,0,177
178,2023-11-29,2024-05-11,73.81,9.2,0,178
179,2023-12-11,2024-02-22,78.92,20.1,0,179
180,2023-03-11,2023-09-06,59.62,13.4,0,180
181,2023-10-31,2024-04-24,74.13,12.9,1,181
182,2023-08-08,2023-12-27,88.8,19.7,0,182
183,2023-05-15,2023-07-20,62.44,17.7,0,183
184,2023-09-13,2023-11-02,85.6,17.7,1,184
185,2023-12-15,2024-04-27,83.91,15.8,0,185
186,2023-01-01,2023-02-14,82.14,19.9,1,186
187,2023-01-28,2023-03-05,60.99,20.5,0,187
188,2023-07-29,2023-09-20,85.95,21.1,1,188
189,2023-07-03,2023-11-03,90.3,11.9,1,189
190,2023-12-11,2024-05-21,92.07,14.7,1,190
191,2023-11-23,2023-12-28,89.47,13.2,1,191
192,2023-02-04,2023-04-24,52.61,11.2,1,192
193,2023-06-25,2023-11-19,55.72,14.2,1,193
194,2023-03-26,2023-06-21,52.03,13.7,1,194
195,2023-01-09,2023-04-16,79.94,16.4,1,195
196,2023-05-12,2023-07-03,74.11,15.4,0,196
197,2023-12-02,2024-02-26,69.46,11.3,0,197
198,2023-10-14,2023-11-21,62.94,9.9,1,198
199,2023-07-16,2023-12-14,51.08,12.6,1,199
200,2023-03-28,2023-05-15,90.98,10.4,1,200
201,2023-03-10,2023-04-14,57.3,13.3,1,201
202,2023-05-04,2023-10-14,68.8,21.2,0,202
203,2023-06-18,2023-07-29,69.0,18.8,1,203
204,2023-04-09,2023-08-11,82.66,16.8,0,204
205,2023-09-06,2024-01-22,74.03,11.8,0,205
206,2023-04-13,2023-09-14,84.35,19.3,0,206
207,2023-05-24,2023-11-14,87.13,13.0,1,207
208,2023-02-08,2023-05-04,74.73,21.2,0,208
209,2023-03-30,2023-09-01,54.76,19.0,0,209
210,2023-11-10,2024-04-19,50.67,19.6,1,210
211,2023-02-05,2023-06-24,78.58,9.2,1,211
212,2023-06-28,2023-10-24,61.51,21.2,0,212
213,2023-01-10,2023-06-26,71.78,13.7,0,213
214,2023-07-03,2023-12-20,54.54,16.8,0,214
215,2023-08-28,2023-12-18,84.49,10.9,0,215
216,2023-05-05,2023-09-12,73.38,11.8,1,216
217,2023-04-25,2023-06-28,50.9,15.5,0,217
218,2023-08-04,2023-10-15,68.44,10.5,1,218
219,2023-11-30,2024-01-02,66.19,18.6,1,219
220,2023-07-19,2023-09-17,70.96,8.1,0,220
221,2023-10-10,2023-12-16,50.84,21.6,1,221
222,2023-02-09,2023-03-31,68.93,21.3,1,222
223,2023-04-26,2023-08-03,76.48,20.0,0,223
224,2023-11-06,2024-01-14,90.55,10.7,0,224
225,2023-01-22,2023-07-09,50.21,21.2,1,225
226,2023-01-24,2023-02-27,68.86,18.7,0,226
227,2023-10-19,2024-03-06,89.15,11.5,1,227
228,2023-05-05,2023-07-27,84.11,9.3,0,228
229,2023-06-22,2023-12-17,58.01,18.2,1,229
230,2023-02-10,2023-05-24,87.53,8.8,1,230
231,2023-04-25,2023-09-23,63.34,11.0,1,231
232,2023-07-20,2023-08-31,76.32,18.9,1,232
233,2023-04-03,2023-06-21,79.66,9.6,0,233
234,2023-11-04,2024-04-04,84.63,12.4,1,234
235,2023-08-24,2023-10-21,81.69,21.7,1,235
236,2023-09-24,2023-12-06,56.39,15.7,0,236
237,2023-03-29,2023-07-07,51.89,19.7,1,237
238,2023-02-12,2023-07-13,53.4,15.9,0,238
239,2023-06-08,2023-10-19,91.7,15.5,0,239
240,2023-06-23,2023-11-11,66.03,8.1,0,240
241,2023-05-12,2023-07-31,53.62,8.1,0,241
242,2023-01-23,2023-06-26,94.8,10.3,1,242
243,2023-01-13,2023-06-06,59.19,15.3,0,243
244,2023-08-18,2023-12-08,56.84,11.8,1,244
245,2023-12-23,2024-03-08,78.82,20.7,1,245
246,2023-12-01,2024-01-19,71.29,20.7,0,246
247,2023-11-06,2024-05-03,56.28,21.1,1,247
248,2023-12-27,2024-03-12,70.01,11.6,0,248
249,2023-05-06,2023-10-19,86.66,8.7,0,249
250,2023-05-24,2023-10-15,88.35,15.2,0,250
251,2023-06-01,2023-09-30,64.05,13.7,0,251
